,times(seconds),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1278,24.82490662623154,0.10526,0.04262,-0.95165,-0.08062,-0.01111,0.00682
1279,24.844331435798235,0.18471,0.05301,-1.01548,0.16555,-0.01434,-0.07591
1280,24.863756245364925,0.15568,0.00319,-1.01071,-0.00933,0.10274,0.05035
1281,24.883181054931615,0.25461,-0.0139,-0.94954,-0.00853,0.14308,0.04523
1282,24.90260586449831,0.22131,0.04632,-1.042,0.01536,0.17851,0.02526
1283,24.922030674065,0.2758,0.01327,-0.99958,0.01724,0.03837,0.01793
1284,24.941455483631692,0.22274,0.05617,-0.93954,0.01017,0.10134,-0.02602
1285,24.960880293198382,0.21173,-0.00104,-1.07421,-0.27507,-0.0044,0.01569
1286,24.980305102765072,0.18738,0.01272,-0.9553,0.268,-0.14855,-0.00141
1287,24.999729912331766,0.13297,0.03006,-0.99279,0.05692,0.1201,-0.02634
1288,25.019154721898456,0.14521,0.00176,-1.06887,-0.3253,-0.01982,-0.02338
1289,25.038579531465146,0.1081,-0.00182,-0.9822,0.27282,-0.18737,0.02878
1290,25.05800434103184,0.07628,0.00595,-0.97238,0.09952,0.1165,0.03816
1291,25.07742915059853,0.06812,0.04561,-1.08096,0.07631,0.04735,0.0338
1292,25.09685396016522,0.09041,0.00851,-1.00599,-0.24176,-0.01667,-0.01622
1293,25.116278769731913,0.11586,-0.00278,-0.98108,0.25713,-0.31129,0.04136
1294,25.135703579298603,0.14419,0.03889,-1.02892,0.10396,0.03063,-0.00694
1295,25.155128388865297,0.18502,0.0037,-0.95657,0.24533,0.09911,0.02268
1296,25.174553198431987,0.19757,-0.01587,-0.98593,-0.01842,0.15791,0.03614
1297,25.193978007998677,0.20551,0.02963,-1.06559,-0.18015,0.08764,0.01178
1298,25.21340281756537,0.22631,0.03491,-1.04667,-0.41761,-0.11116,-0.00777
1299,25.23282762713206,0.18673,0.0302,-1.08401,-0.45021,-0.23134,0.02404
1300,25.252252436698754,0.14495,0.02582,-1.01053,-0.40244,-0.32364,0.01934
1301,25.271677246265444,0.12865,0.06514,-1.05586,-0.37044,-0.34128,-0.06162
1302,25.291102055832134,0.09536,0.05079,-1.05102,-0.22378,-0.30592,-0.03183
1303,25.310526865398828,0.06815,0.00684,-1.01566,0.04945,-0.35807,-0.05698
1304,25.329951674965518,0.03565,0.00339,-1.02312,0.03797,-0.37222,-0.067
1305,25.349376484532208,-0.01764,-0.00215,-1.05205,0.04708,-0.39051,-0.06795
1306,25.3688012940989,-0.06557,-0.05291,-1.01369,0.15417,-0.36182,0.03484
1307,25.38822610366559,-0.12703,-0.02089,-1.02484,0.17099,-0.24248,0.02242
1308,25.40765091323228,-0.21693,0.01335,-1.00467,0.06258,-0.08818,-0.00133
1309,25.427075722798975,-0.28285,0.02381,-0.94439,0.03979,-0.00692,-0.00474
1310,25.446500532365665,-0.3241,0.00524,-0.9538,-0.03513,0.26088,0.01527
1311,25.46592534193236,-0.30659,0.00702,-0.9493,-0.13807,0.13635,-0.0002
1312,25.48535015149905,-0.30123,-0.03345,-0.97683,0.0063,0.16029,0.14514
1313,25.50477496106574,-0.23533,0.01723,-1.02889,-0.06406,-0.17537,0.04433
1314,25.524199770632432,-0.16283,0.09195,-0.97257,-0.07154,0.04635,-0.06427
1315,25.543624580199122,-0.16602,0.03924,-1.01064,0.14694,0.12528,0.06399
1316,25.563049389765816,-0.09856,-0.00273,-1.10016,-0.06959,-0.1961,0.02036
1317,25.582474199332506,-0.08327,0.01754,-0.90507,-0.16919,0.07166,-0.01653
1318,25.601899008899196,-0.08327,0.01754,-0.90507,-0.16919,0.07166,-0.01653
1319,25.62132381846589,-0.05319,-0.01677,-0.95765,0.22143,-0.09739,0.0448
1320,25.64074862803258,-0.11867,-0.04377,-1.02304,0.22976,0.01486,0.09087
1321,25.66017343759927,-0.08786,0.06982,-0.97647,0.18241,-0.27524,-0.09597
1322,25.679598247165963,-0.17116,0.01353,-0.97818,0.09499,-0.05929,0.02301
1323,25.699023056732653,-0.17116,0.01353,-0.97818,0.09499,-0.05929,0.02301
1324,25.718447866299343,-0.22646,0.00191,-1.00267,0.08699,-0.1145,0.01793
1325,25.737872675866036,-0.1972,0.03065,-0.90325,0.03325,0.00975,-0.01369
1326,25.757297485432726,-0.2225,-0.00222,-1.08039,0.09626,0.06303,0.02342
1327,25.77672229499942,-0.17279,0.009,-0.90761,-0.05562,0.18144,0.02817
1328,25.79614710456611,-0.13355,-0.01691,-1.11523,-0.09509,-0.03987,0.05124
1329,25.8155719141328,-0.08232,0.04701,-0.94263,-0.01646,0.04664,-0.04557
1330,25.834996723699494,-0.03301,0.0181,-0.97631,0.03038,0.05423,0.03266
1331,25.854421533266184,-0.04977,0.01248,-1.06366,-0.07799,0.07215,0.0062
1332,25.873846342832877,-0.01518,0.0198,-0.95534,-0.00201,0.02841,-0.01697
1333,25.893271152399567,-0.03288,-0.03955,-1.03817,-0.02258,-0.05405,0.08419
1334,25.912695961966257,-0.09756,0.01179,-1.04755,-0.07681,-0.02441,0.02059
1335,25.93212077153295,-0.07468,0.07268,-0.88577,-0.00533,0.07808,-0.10365
1336,25.95154558109964,-0.13277,-0.01441,-1.06923,-0.13046,-0.0226,0.0371
1337,25.97097039066633,-0.21025,-0.03117,-1.07549,0.00268,-0.0555,-0.01575
1338,25.990395200233024,-0.16398,0.04822,-0.88826,0.01494,0.05875,-0.05982
1339,26.009820009799714,-0.16496,0.02696,-0.98128,-0.01833,0.04581,0.01812
1340,26.029244819366404,-0.18193,-0.01841,-1.0794,-0.06198,-0.01759,0.04998
1341,26.048669628933098,-0.13419,-0.01399,-1.00984,0.0201,-0.01647,-0.00072
1342,26.068094438499788,-0.04673,0.04953,-0.94677,0.03637,0.02654,-0.07772
1343,26.08751924806648,-0.01067,-0.03562,-0.97582,0.03551,0.03269,0.10721
1344,26.10694405763317,0.02608,0.00562,-1.02512,-0.01453,0.05136,0.02209
1345,26.12636886719986,0.04783,0.035,-1.05982,-0.01587,-0.04031,-0.02446
1346,26.145793676766555,-0.03788,-0.01553,-1.03644,-0.01495,-0.06737,0.03559
1347,26.165218486333245,-0.03399,0.04154,-0.95454,0.04432,-0.01702,-0.04753
1348,26.18464329589994,-0.08244,0.00927,-0.95572,0.0266,0.00446,0.05486
1349,26.20406810546663,-0.1468,0.02741,-1.01105,-0.01206,0.01185,-0.0347
1350,26.22349291503332,-0.17731,-0.00251,-1.0,-0.00554,0.00938,-0.01482
1351,26.242917724600012,-0.19458,-0.00729,-1.03737,-0.04201,-0.0073,-0.00503
1352,26.262342534166702,-0.15408,0.02702,-0.988,-0.03362,0.02822,-0.0524
1353,26.281767343733392,-0.08843,-0.02001,-0.98898,0.02859,0.00963,0.04919
1354,26.301192153300086,-0.0206,0.01869,-0.99988,0.03296,0.00059,0.0159
1355,26.320616962866776,0.04153,0.02091,-0.98347,-0.02167,0.04173,0.04741
1356,26.340041772433466,0.07739,-0.01872,-1.0103,-0.03294,0.01487,0.08363
1357,26.35946658200016,0.09601,0.00773,-1.01888,0.0062,0.01542,0.06846
1358,26.37889139156685,0.10091,0.04349,-0.99633,-0.00806,0.00302,0.03012
1359,26.398316201133543,0.07207,0.03372,-0.9942,-0.0127,0.02649,-0.0091
1360,26.417741010700233,0.00789,-0.0009,-1.00875,-0.03588,0.01459,-0.00629
1361,26.437165820266923,-0.06335,-0.00134,-1.00192,-0.00829,0.025,0.00036
1362,26.456590629833617,-0.04175,-0.01459,-1.0154,-0.04051,0.01762,0.0509
1363,26.476015439400307,-0.04063,-0.01236,-1.02166,-0.04202,-0.00289,0.04832
1364,26.495440248967,-0.0344,0.06243,-1.01285,0.01232,-0.0084,-0.02593
1365,26.51486505853369,-0.02482,0.06195,-0.9778,0.04496,-0.00011,-0.05214
1366,26.53428986810038,-0.01411,0.01688,-0.98171,0.04342,0.03259,-0.09199
1367,26.553714677667074,-0.02037,-0.02563,-1.0087,-0.01255,0.00767,-0.05407
1368,26.573139487233764,-0.01975,-0.02558,-1.00505,-0.00682,0.00249,-0.02558
1369,26.592564296800454,-0.01433,0.04076,-0.99867,-0.00488,0.02026,-0.03472
1370,26.611989106367147,-0.01581,0.01711,-0.99862,-0.0036,0.0258,0.00992
1371,26.631413915933837,-0.02722,-0.00558,-1.01544,-0.02778,0.00539,0.04323
1372,26.650838725500527,-0.05037,-0.02729,-1.01912,-0.03483,-0.01656,0.08726
1373,26.67026353506722,-0.04415,0.00359,-1.00645,-0.02635,-0.00786,0.07625
1374,26.68968834463391,-0.02951,0.05139,-1.00366,0.00911,-0.01679,0.01476
1375,26.709113154200605,-0.02533,0.08551,-0.99221,0.02401,-0.01326,-0.04053
1376,26.728537963767295,-0.02281,0.028,-0.99109,0.02168,-0.01023,-0.03005
1377,26.747962773333985,-0.03106,-0.01879,-0.99864,0.00178,0.00662,-0.00915
1378,26.767387582900678,-0.02494,-0.01816,-0.99893,0.00622,0.0153,0.02481
1379,26.78681239246737,-0.01444,0.01615,-1.00017,-0.0037,0.00858,0.01677
1380,26.806237202034062,-0.01012,0.02463,-1.00207,0.00085,0.01102,0.00907
1381,26.825662011600752,-0.00972,0.00485,-1.00192,-0.00658,0.0181,0.0103
1382,26.845086821167442,-0.01799,0.01421,-1.00261,-0.01093,0.01813,0.00267
1383,26.864511630734135,-0.01894,0.01689,-1.00137,-0.00798,0.01912,0.00381
1384,26.883936440300825,-0.02199,0.00361,-1.00266,-0.00776,0.02008,0.00825
1385,26.903361249867515,-0.02219,0.00869,-1.00812,-0.01453,0.00992,0.01267
1386,26.92278605943421,-0.03569,0.00056,-1.00654,-0.01561,0.01209,0.03004
1387,26.9422108690009,-0.05295,-0.01734,-1.00366,-0.02283,0.00942,0.05883
1388,26.96163567856759,-0.05229,0.01831,-1.01554,0.00292,-0.0002,0.02499
1389,26.981060488134283,-0.05602,0.06531,-1.00067,0.00114,0.0017,-0.02891
1390,27.000485297700973,-0.05602,0.06531,-1.00067,0.00114,0.0017,-0.02891
1391,27.019910107267666,-0.05201,-0.0086,-1.00135,-0.00028,0.00148,0.00207
1392,27.039334916834356,-0.04291,-0.0062,-1.00324,0.00206,-0.00038,0.00308
1393,27.058759726401046,-0.03492,0.01637,-1.00214,-0.00391,0.00112,-0.00231
1394,27.07818453596774,-0.03463,0.01391,-1.00336,-0.00331,0.00158,0.00502
1395,27.09760934553443,-0.03218,0.0054,-1.00323,-0.0033,0.00677,0.00819
1396,27.117034155101123,-0.02781,0.01063,-1.00273,-0.0067,0.00641,0.00297
1397,27.136458964667813,-0.02724,0.01205,-1.00349,-0.00526,0.00652,0.00369
1398,27.155883774234503,-0.02693,0.00703,-1.00234,-0.00491,0.00771,0.0075
1399,27.175308583801197,-0.02607,0.01062,-1.00107,-0.0103,0.00782,0.00308
1400,27.194733393367887,-0.024,0.01234,-1.00089,-0.00565,0.00761,0.00595
1401,27.214158202934577,-0.02366,0.01106,-1.00153,-0.01141,0.00756,0.00491
1402,27.23358301250127,-0.02361,0.01069,-1.0007,-0.01246,0.0107,0.00615
1403,27.25300782206796,-0.02343,0.01097,-1.00409,-0.01165,0.00962,0.00689
1404,27.27243263163465,-0.02488,0.0095,-1.00424,-0.01316,0.01009,0.01083
1405,27.291857441201344,-0.02607,0.0099,-1.00208,-0.015,0.0118,0.00718
1406,27.311282250768034,-0.0299,0.01013,-0.99995,-0.01643,0.01379,0.01026
1407,27.330707060334728,-0.03588,0.00971,-0.99941,-0.01621,0.01384,0.01217
1408,27.350131869901418,-0.04129,0.01036,-1.00036,-0.01808,0.01554,0.0108
1409,27.369556679468108,-0.04603,0.01116,-1.001,-0.00866,0.01823,0.01832
1410,27.3889814890348,-0.04297,0.00926,-0.99735,0.01142,0.01544,0.03167
1411,27.40840629860149,-0.03305,-0.00221,-1.00423,0.01468,0.01193,0.04683
1412,27.427831108168185,-0.01049,0.03265,-1.01722,-0.00074,-0.00445,-0.02246
1413,27.447255917734875,-0.02182,0.08506,-1.00982,-0.0154,0.00178,-0.05329
1414,27.466680727301565,-0.03519,0.1065,-0.98249,-0.09637,0.028,0.06336
1415,27.48610553686826,-0.02415,0.21219,-1.01678,-0.0599,-0.00731,0.03889
1416,27.50553034643495,-0.02758,0.26017,-1.05808,0.00487,-0.07128,0.07674
1417,27.52495515600164,-0.04422,0.26524,-0.95078,0.01662,0.05233,0.07054
1418,27.544379965568332,-0.00833,0.32071,-0.90462,-0.06878,0.09381,-0.04403
1419,27.563804775135022,-0.02047,0.33834,-1.16229,0.00479,-0.09791,0.01875
1420,27.583229584701712,0.0478,0.26054,-0.89416,-0.05371,0.11158,-0.1307
1421,27.602654394268406,0.0478,0.26054,-0.89416,-0.05371,0.11158,-0.1307
1422,27.622079203835096,0.00567,0.00528,-0.97439,-0.04018,0.15059,0.08561
1423,27.64150401340179,0.07122,0.18988,-0.90971,-0.07522,0.10563,-0.04937
1424,27.66092882296848,0.04713,0.11523,-1.07767,0.16294,-0.06644,-0.04995
1425,27.68035363253517,0.03711,0.10118,-1.01,0.0356,-0.0395,0.00224
1426,27.699778442101863,0.02051,0.18043,-0.96972,-0.02767,0.02841,0.02209
1427,27.719203251668553,-0.00782,0.10462,-1.02646,-0.04931,0.09581,0.06376
1428,27.738628061235246,0.00846,0.28553,-1.00832,-0.06466,-0.02762,-0.05668
1429,27.758052870801937,-0.03498,0.11698,-1.00433,-0.21684,0.1179,0.12343
1430,27.777477680368627,-0.01444,0.25072,-0.9724,-0.0631,0.02946,-0.02176
1431,27.79690248993532,-0.03114,0.21115,-1.02953,0.36549,-0.08199,0.04128
1432,27.81632729950201,-0.02808,0.18077,-0.97852,0.00619,0.11131,0.01567
1433,27.8357521090687,-0.00481,0.2026,-0.96491,0.04975,0.11686,-0.02137
1434,27.855176918635394,0.0012,0.17451,-1.0599,0.15649,-0.16722,-0.03926
1435,27.874601728202084,-0.00858,0.14372,-1.0265,0.0322,0.02328,0.03589
1436,27.894026537768774,0.00979,0.19615,-0.96229,0.13164,0.05169,-0.01846
1437,27.913451347335467,0.00202,0.16849,-0.99813,0.25944,-0.05794,0.02549
1438,27.932876156902157,-0.00324,0.12553,-1.03281,-0.36784,0.01464,-0.00384
1439,27.95230096646885,0.02403,0.16291,-1.01259,-0.19741,-0.13701,-0.01336
1440,27.97172577603554,-0.006,0.14282,-0.99724,0.04666,-0.0402,0.01693
1441,27.99115058560223,-0.00444,0.17407,-0.98422,0.22134,-0.00449,0.01735
1442,28.010575395168924,-0.02041,0.15623,-0.97733,0.17344,0.0649,0.02921
1443,28.030000204735614,-0.03068,0.15042,-0.97619,-0.02788,0.11655,0.04413
1444,28.049425014302308,-0.02779,0.17374,-1.04113,-0.23337,0.01476,-0.01161
1445,28.068849823868998,-0.02428,0.12613,-0.98406,-0.74795,-0.16343,-0.00103
1446,28.088274633435688,-0.01871,0.16332,-1.09991,-0.66656,-0.0904,0.01339
1447,28.10769944300238,-0.0157,0.14313,-1.02841,-0.55491,-0.05565,-0.03877
1448,28.12712425256907,-0.02262,0.12373,-1.04015,-0.41773,0.02546,0.01505
1449,28.14654906213576,0.00272,0.12647,-1.01037,-0.32738,0.0068,-0.03705
1450,28.165973871702455,-0.00447,0.10502,-1.06795,-0.2717,0.00467,-0.00813
1451,28.185398681269145,0.0123,0.0783,-0.95131,0.14199,-0.18946,-0.04849
1452,28.204823490835835,-0.00509,0.04095,-1.05181,0.05753,-0.0264,0.07014
1453,28.22424830040253,-0.00509,0.04095,-1.05181,0.05753,-0.0264,0.07014
1454,28.24367310996922,0.02124,-0.12624,-0.99677,-0.18263,0.10683,0.01726
1455,28.263097919535912,0.00194,-0.24517,-1.1052,-0.11902,-0.09317,0.00777
1456,28.282522729102602,-0.00324,-0.24735,-1.0737,-0.06058,-0.28387,-0.0224
1457,28.301947538669292,-0.02534,-0.2376,-0.88738,0.02443,0.08466,-0.15101
1458,28.321372348235986,-0.05841,-0.32559,-1.02636,0.05754,0.0883,-0.00871
1459,28.340797157802676,-0.03998,-0.31804,-1.06615,0.08855,-0.05813,0.11275
1460,28.36022196736937,-0.02007,-0.20608,-0.91306,0.08418,0.02187,0.01654
1461,28.37964677693606,-0.02823,-0.138,-1.05109,-0.21688,0.20636,0.00684
1462,28.39907158650275,0.0077,-0.14355,-1.08669,-0.11315,-0.18856,0.10087
1463,28.418496396069443,0.02126,-0.05577,-0.90571,0.10886,-0.0583,0.01052
1464,28.437921205636133,-0.00203,-0.08637,-1.01253,0.14815,0.27564,0.04011
1465,28.457346015202823,0.04865,-0.07096,-1.06249,-0.04246,-0.24171,0.02039
1466,28.476770824769517,0.02929,-0.06567,-0.93247,-0.02359,0.00912,-0.05543
1467,28.496195634336207,-0.0249,-0.17905,-1.06411,-0.06318,-0.00354,0.06985
1468,28.515620443902897,0.02713,-0.10772,-0.9641,0.05035,-0.01484,-0.01285
1469,28.53504525346959,-0.05179,-0.18453,-1.05748,0.03463,0.09201,0.02994
1470,28.55447006303628,0.00767,-0.13182,-0.95103,0.06162,-0.0499,-3e-05
1471,28.573894872602974,-0.06242,-0.22622,-1.00987,0.02715,0.12939,0.07305
1472,28.593319682169664,0.00419,-0.08904,-0.95612,0.11908,0.00109,-0.02301
1473,28.612744491736354,-0.04758,-0.18146,-1.07316,0.03387,0.11525,0.03842
1474,28.632169301303048,0.02405,-0.06275,-0.91579,0.08824,0.01584,0.01834
1475,28.651594110869738,-0.02032,-0.1352,-1.10071,0.0143,-0.06476,0.10647
1476,28.67101892043643,0.03963,-0.03634,-1.05131,0.1552,-0.13532,-0.01418
1477,28.69044373000312,-0.02716,-0.10963,-0.98477,-0.16699,0.15822,0.10853
1478,28.70986853956981,0.05316,0.01363,-0.97777,-0.06016,0.02702,-0.10096
1479,28.729293349136505,-0.03327,-0.13924,-1.08034,0.09511,-0.13465,0.06899
1480,28.748718158703195,-0.01054,-0.09219,-0.9208,-0.19012,0.07998,-0.01283
1481,28.768142968269885,-0.00054,-0.07637,-1.03246,0.05103,-0.01211,-0.06973
1482,28.78756777783658,-0.07956,-0.23577,-1.05408,0.10805,-0.12376,0.16754
1483,28.80699258740327,-0.00092,-0.08832,-0.92467,-0.16492,0.12477,-0.08674
1484,28.82641739696996,0.02652,-0.03207,-1.00173,-0.01875,0.04926,-0.12256
1485,28.845842206536652,-0.07163,-0.20345,-1.05379,0.11748,-0.0936,0.14907
1486,28.865267016103342,-0.03466,-0.13255,-1.02473,-0.22784,0.07062,0.11205
1487,28.884691825670036,0.05833,-0.00472,-0.94785,-0.03107,0.01053,-0.05491
1488,28.904116635236726,0.01188,-0.14274,-0.99724,0.09127,0.00129,0.02133
1489,28.923541444803416,0.01452,-0.1189,-1.05784,-0.047,-0.05677,0.06201
1490,28.94296625437011,0.01812,-0.13667,-1.02553,-0.02789,-0.04261,0.10702
1491,28.9623910639368,-0.00236,-0.10272,-0.99293,-0.03519,-0.02126,0.08966
1492,28.981815873503493,0.02948,0.10208,-0.9554,-0.10843,0.06047,-0.17216
1493,29.001240683070183,0.02185,0.1281,-0.98977,0.01724,0.03177,-0.2049
1494,29.020665492636873,-0.06069,-0.01521,-1.02259,0.02763,-0.03279,-0.07304
1495,29.040090302203566,-0.08065,-0.03705,-1.0318,0.0,-0.07317,0.05411
1496,29.059515111770256,-0.08734,-0.05224,-1.0249,-0.02149,-0.02812,0.11427
1497,29.078939921336946,0.01759,0.0303,-0.94526,-0.09944,0.16139,-0.0813
1498,29.09836473090364,0.03112,-0.01154,-1.0369,-0.00505,0.0623,-0.12329
1499,29.11778954047033,0.00765,-0.15891,-1.02467,0.0775,-0.00574,0.05072
1500,29.13721435003702,0.02029,-0.16718,-1.01307,0.0029,0.01036,0.10495
1501,29.156639159603714,0.03646,-0.12072,-1.01348,0.01857,-0.03661,0.10307
1502,29.176063969170404,-0.00799,-0.11702,-1.01267,-0.04094,-0.03787,0.12059
1503,29.195488778737097,-0.02003,-0.08725,-0.99415,-0.01439,-0.0057,0.17848
1504,29.214913588303787,-0.01043,-0.0958,-0.97818,-0.00936,0.00688,0.24905
1505,29.234338397870477,-0.02445,-0.08339,-0.99969,-0.00896,-0.00897,0.28584
1506,29.25376320743717,0.00275,-0.05885,-1.0005,-0.01699,0.02849,0.25276
1507,29.27318801700386,0.02027,-0.0604,-0.996,-0.00476,0.03417,0.23725
1508,29.292612826570554,0.00934,-0.04875,-1.00492,-0.0184,0.0105,0.20452
1509,29.312037636137244,0.01375,-0.04122,-1.00138,-0.01521,0.01851,0.18437
1510,29.331462445703934,0.01925,-0.0028,-1.00211,-0.01848,0.00241,0.10848
1511,29.350887255270628,0.02176,0.0236,-1.00066,-0.01211,0.0033,0.02405
1512,29.370312064837318,0.02252,0.02528,-0.99951,-0.01431,-0.00077,-0.02911
1513,29.389736874404008,0.01682,0.00569,-1.00193,-0.0066,0.00302,-0.02215
1514,29.4091616839707,0.00477,-0.00891,-1.00268,-0.01016,-0.00268,0.00608
1515,29.42858649353739,-0.00264,0.00463,-1.00234,-0.01336,0.00994,0.03121
1516,29.44801130310408,0.00164,0.01198,-1.00027,-0.00884,0.01259,0.02998
1517,29.467436112670775,0.00035,0.0117,-1.00307,-0.01542,0.01258,0.00799
1518,29.486860922237465,-0.00434,0.00804,-1.00558,-0.01462,0.01226,-0.00436
1519,29.50628573180416,-0.00997,0.01322,-1.00469,-0.00848,0.01367,0.002
1520,29.52571054137085,-0.01571,0.00876,-1.00775,0.00013,-0.00384,0.00344
1521,29.54513535093754,-0.03115,0.03309,-1.00226,0.01452,-0.00483,-0.04257
1522,29.564560160504232,-0.04319,0.0101,-1.00287,0.00185,-0.0094,-0.02928
1523,29.583984970070922,-0.06321,-0.0289,-1.00249,0.00056,0.00466,0.00507
1524,29.603409779637616,-0.05723,-0.02987,-0.99754,-0.00064,0.0102,0.02365
1525,29.622834589204306,-0.04708,0.00917,-1.00213,-0.00822,0.01156,0.01934
1526,29.642259398770996,-0.04277,0.0242,-1.00214,-0.00625,0.00834,0.00765
1527,29.66168420833769,-0.04055,0.00749,-1.0013,-0.00572,0.00935,0.00843
1528,29.68110901790438,-0.04016,0.0019,-1.00144,-0.00664,0.00627,0.00653
1529,29.70053382747107,-0.03762,0.0109,-1.00078,-0.00669,0.0078,0.00569
1530,29.719958637037763,-0.03681,0.00897,-1.00066,-0.00413,0.0078,0.0067
1531,29.739383446604453,-0.03656,0.00309,-1.00237,-0.00286,0.0112,0.00883
1532,29.758808256171143,-0.03342,0.00794,-1.00145,-0.00402,0.01111,0.00398
1533,29.778233065737837,-0.0332,0.00863,-1.00076,-0.00269,0.00992,0.00433
1534,29.797657875304527,-0.03332,0.00481,-1.00316,-0.00555,0.00946,0.00741
1535,29.81708268487122,-0.03253,0.0058,-1.00258,-0.00566,0.0103,0.00471
1536,29.83650749443791,-0.03337,0.00766,-0.99947,-0.00995,0.01163,0.00696
1537,29.8559323040046,-0.03132,0.00738,-1.00052,-0.01385,0.01651,0.00064
1538,29.875357113571294,-0.02364,0.01695,-1.00382,-0.02278,0.01729,-0.01111
1539,29.894781923137984,-0.01665,0.02855,-1.00312,-0.03491,0.02098,-0.03583
1540,29.914206732704677,-0.01376,0.02811,-1.00491,-0.0132,0.01833,-0.04199
1541,29.933631542271367,-0.00443,-0.008,-1.00627,0.00181,0.00839,-0.01209
1542,29.953056351838057,0.0041,-0.02392,-1.00396,-0.00057,0.00068,0.00412
1543,29.97248116140475,0.00746,-0.0097,-1.00035,-0.00706,0.00326,0.01307
1544,29.99190597097144,0.01036,0.02389,-1.00132,-0.00097,0.00312,0.00132
1545,30.01133078053813,0.00934,0.01355,-1.00187,-0.00283,0.00642,0.0042
1546,30.030755590104825,0.00933,-0.00283,-1.00208,-0.00603,0.00613,0.00905
1547,30.050180399671515,0.01222,0.00342,-1.00198,-0.00484,0.00696,0.00904
1548,30.069605209238205,0.01246,0.0159,-1.00256,-0.00268,0.00768,0.00327
1549,30.0890300188049,0.01114,0.00577,-1.00359,-0.00454,0.00472,0.00642
1550,30.10845482837159,0.01145,0.00188,-1.00278,-0.0055,0.00625,0.00853
1551,30.127879637938282,0.0111,0.01238,-1.00231,-0.00587,0.00779,0.00379
1552,30.147304447504972,0.00601,0.00512,-1.004,-0.0037,5e-05,0.00434
1553,30.166729257071662,-0.07685,0.03835,-1.01259,-0.0158,-0.03249,-0.0094
1554,30.186154066638355,-0.20518,0.03926,-1.02786,0.02797,-0.07675,0.0377
1555,30.205578876205045,-0.2832,0.0272,-0.99783,0.03236,-0.00103,0.0142
1556,30.22500368577174,-0.28633,0.04039,-1.0021,0.02724,0.0028,-0.06413
1557,30.24442849533843,-0.29682,-0.00766,-0.96055,0.00916,0.01329,0.01626
1558,30.26385330490512,-0.33239,0.03045,-1.00874,0.14746,-0.0797,-0.11585
1559,30.283278114471813,-0.31345,-0.03235,-0.9581,0.07231,0.05095,0.07407
1560,30.302702924038503,-0.28228,-0.0801,-1.04126,-0.12982,0.01838,0.13222
1561,30.322127733605193,-0.15296,0.04618,-0.95734,0.12296,0.01596,-0.00185
1562,30.341552543171886,-0.1011,0.00223,-1.04376,0.02149,-0.0345,-0.01396
1563,30.360977352738576,-0.09354,0.02337,-1.02539,-0.23414,0.05866,0.02667
1564,30.380402162305266,-0.05924,0.04008,-0.99443,0.0012,0.04196,-0.07893
1565,30.39982697187196,-0.11598,-0.09352,-1.02015,0.10584,-0.07125,0.1119
1566,30.41925178143865,-0.10727,0.03264,-1.01287,-0.18816,0.0077,0.03258
1567,30.438676591005343,-0.13168,0.1192,-0.98329,0.10428,-0.07357,-0.12613
1568,30.458101400572033,-0.23821,-0.15679,-1.02033,0.08194,-0.04429,0.213
1569,30.477526210138723,-0.23872,0.03068,-0.99332,0.05417,0.02105,0.0212
1570,30.496951019705417,-0.22121,0.08298,-0.98065,-0.05288,0.11154,-0.06258
1571,30.516375829272107,-0.27116,-0.00596,-0.98946,0.03383,0.04624,0.02181
1572,30.5358006388388,-0.25616,-0.06883,-0.98551,-0.01551,0.12175,0.08149
1573,30.55522544840549,-0.19663,0.01697,-1.01986,-0.00717,-0.047,0.00055
1574,30.57465025797218,-0.19208,-0.0895,-1.01237,-0.18894,0.02084,0.08756
1575,30.594075067538874,-0.14774,0.02583,-0.96728,0.05234,0.08939,-0.04633
1576,30.613499877105564,-0.14225,0.0326,-1.04998,0.15535,-0.14045,-0.00717
1577,30.632924686672254,-0.15719,-0.02083,-1.01777,-0.229,0.03789,0.02458
1578,30.652349496238948,-0.17779,0.01689,-0.96317,0.03638,0.14337,0.00386
1579,30.671774305805638,-0.14923,0.046,-1.00606,0.21115,0.04017,-0.04668
1580,30.691199115372328,-0.13181,0.00112,-1.02714,0.12495,-0.14055,0.01682
1581,30.71062392493902,-0.17899,-0.00722,-1.05307,-0.09111,-0.10369,-0.00958
1582,30.73004873450571,-0.16231,-0.05502,-0.99682,-0.06676,-0.06359,0.0855
1583,30.749473544072405,-0.17089,0.03143,-0.94451,-0.1382,0.07044,-0.04478
1584,30.768898353639095,-0.19305,0.0328,-1.01867,0.12332,0.01523,-0.06652
1585,30.788323163205785,-0.20489,-0.01433,-0.99359,0.24521,-0.0475,-0.02115
1586,30.80774797277248,-0.21512,0.01291,-1.01322,0.2197,-0.10155,0.01917
1587,30.82717278233917,-0.18963,0.00881,-0.96147,0.32672,-0.19051,0.02075
1588,30.846597591905862,-0.17249,0.03455,-1.0057,0.3619,-0.19212,-0.00708
1589,30.866022401472552,-0.14979,0.04182,-0.99891,0.35321,-0.12467,-0.01689
1590,30.885447211039242,-0.10572,0.0217,-1.02159,0.37118,-0.13599,0.00424
1591,30.904872020605936,-0.12614,0.00811,-1.0001,0.47807,-0.1729,0.03058
1592,30.924296830172626,-0.09913,0.04661,-0.99379,0.39675,0.03663,-0.0199
